index,DATA_CD,MDATETIME,AREA_INDEX,PM10,PM10_FLAG,PM25,PM25_FLAG,O3,O3_FLAG,SO2,SO2_FLAG,CO,CO_FLAG,NO,NO_FLAG,NO2,NO2_FLAG,NOX,NOX_FLAG,PM10_LABEL,PM25_LABEL,O3_LABEL,SO2_LABEL,CO_LABEL,NO_LABEL,NO2_LABEL,NOX_LABEL
2023-02-11 18:00:00,DATAR1,2023-02-11 18:00:00,131584.0,68.0,1.0,56.0,1.0,0.029,1.0,,2.0,0.5,1.0,0.002,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 19:00:00,DATAR1,2023-02-11 19:00:00,131584.0,72.0,1.0,54.0,1.0,0.01,1.0,,2.0,0.7,1.0,0.011,1.0,0.026,1.0,0.037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 20:00:00,DATAR1,2023-02-11 20:00:00,131584.0,86.0,1.0,60.0,1.0,0.003,1.0,,2.0,0.8,1.0,0.019,1.0,0.025,1.0,0.044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 21:00:00,DATAR1,2023-02-11 21:00:00,131584.0,77.0,1.0,63.0,1.0,0.002,1.0,,2.0,0.8,1.0,0.022,1.0,0.02,1.0,0.042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 22:00:00,DATAR1,2023-02-11 22:00:00,131584.0,78.0,1.0,64.0,1.0,0.002,1.0,,2.0,0.8,1.0,0.021,1.0,0.018,1.0,0.038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11 23:00:00,DATAR1,2023-02-11 23:00:00,131584.0,80.0,1.0,71.0,1.0,0.003,1.0,,2.0,0.8,1.0,0.021,1.0,0.016,1.0,0.036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 00:00:00,DATAR1,2023-02-12 00:00:00,131584.0,74.0,1.0,71.0,1.0,0.002,1.0,,2.0,0.8,1.0,0.018,1.0,0.014,1.0,0.031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 01:00:00,DATAR1,2023-02-12 01:00:00,131584.0,78.0,1.0,64.0,1.0,0.002,1.0,,2.0,0.8,1.0,0.011,1.0,0.011,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 02:00:00,DATAR1,2023-02-12 02:00:00,131584.0,70.0,1.0,67.0,1.0,0.002,1.0,,2.0,0.8,1.0,0.014,1.0,0.011,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 03:00:00,DATAR1,2023-02-12 03:00:00,131584.0,79.0,1.0,71.0,1.0,0.002,1.0,,2.0,0.8,1.0,0.018,1.0,0.009,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 04:00:00,DATAR1,2023-02-12 04:00:00,131584.0,78.0,1.0,67.0,1.0,0.002,1.0,,2.0,0.8,1.0,0.017,1.0,0.01,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 05:00:00,DATAR1,2023-02-12 05:00:00,131584.0,72.0,1.0,61.0,1.0,0.002,1.0,,2.0,0.7,1.0,0.01,1.0,0.013,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 06:00:00,DATAR1,2023-02-12 06:00:00,131584.0,68.0,1.0,48.0,1.0,0.004,1.0,,2.0,0.7,1.0,0.006,1.0,0.013,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 07:00:00,DATAR1,2023-02-12 07:00:00,131584.0,57.0,1.0,39.0,1.0,0.003,1.0,,2.0,0.7,1.0,0.006,1.0,0.014,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 08:00:00,DATAR1,2023-02-12 08:00:00,131584.0,64.0,1.0,47.0,1.0,0.003,1.0,,2.0,0.6,1.0,0.007,1.0,0.014,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 09:00:00,DATAR1,2023-02-12 09:00:00,131584.0,77.0,1.0,52.0,1.0,0.005,1.0,,2.0,0.7,1.0,0.012,1.0,0.011,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 10:00:00,DATAR1,2023-02-12 10:00:00,131584.0,71.0,1.0,53.0,1.0,0.007,1.0,,2.0,0.7,1.0,0.014,1.0,0.009,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 11:00:00,DATAR1,2023-02-12 11:00:00,131584.0,72.0,1.0,52.0,1.0,0.009,1.0,,2.0,0.7,1.0,0.01,1.0,0.009,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 12:00:00,DATAR1,2023-02-12 12:00:00,131584.0,70.0,1.0,48.0,1.0,0.012,1.0,,2.0,0.7,1.0,0.008,1.0,0.008,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 13:00:00,DATAR1,2023-02-12 13:00:00,131584.0,89.0,1.0,70.0,1.0,0.02,1.0,,2.0,0.7,1.0,0.006,1.0,0.009,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 14:00:00,DATAR1,2023-02-12 14:00:00,131584.0,87.0,1.0,82.0,1.0,0.024,1.0,,2.0,0.7,1.0,0.006,1.0,0.01,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 15:00:00,DATAR1,2023-02-12 15:00:00,131584.0,106.0,1.0,92.0,1.0,0.026,1.0,,2.0,0.7,1.0,0.005,1.0,0.011,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 16:00:00,DATAR1,2023-02-12 16:00:00,131584.0,106.0,1.0,81.0,1.0,0.026,1.0,,2.0,0.7,1.0,0.004,1.0,0.01,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 17:00:00,DATAR1,2023-02-12 17:00:00,131584.0,104.0,1.0,86.0,1.0,0.026,1.0,,2.0,0.7,1.0,0.003,1.0,0.014,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 18:00:00,DATAR1,2023-02-12 18:00:00,131584.0,99.0,1.0,87.0,1.0,0.019,1.0,,2.0,0.7,1.0,0.003,1.0,0.02,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 19:00:00,DATAR1,2023-02-12 19:00:00,131584.0,99.0,1.0,84.0,1.0,0.013,1.0,,2.0,0.8,1.0,0.004,1.0,0.024,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 20:00:00,DATAR1,2023-02-12 20:00:00,131584.0,101.0,1.0,97.0,1.0,0.004,1.0,,2.0,0.8,1.0,0.009,1.0,0.028,1.0,0.038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 21:00:00,DATAR1,2023-02-12 21:00:00,131584.0,105.0,1.0,87.0,1.0,0.002,1.0,,2.0,0.9,1.0,0.02,1.0,0.029,1.0,0.049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 22:00:00,DATAR1,2023-02-12 22:00:00,131584.0,99.0,1.0,82.0,1.0,0.012,1.0,,2.0,0.7,1.0,0.006,1.0,0.023,1.0,0.029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12 23:00:00,DATAR1,2023-02-12 23:00:00,131584.0,100.0,1.0,85.0,1.0,0.012,1.0,,2.0,0.7,1.0,0.003,1.0,0.023,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 00:00:00,DATAR1,2023-02-13 00:00:00,131584.0,103.0,1.0,91.0,1.0,0.011,1.0,,2.0,0.7,1.0,0.003,1.0,0.023,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 01:00:00,DATAR1,2023-02-13 01:00:00,131584.0,96.0,1.0,91.0,1.0,0.017,1.0,,2.0,0.7,1.0,0.002,1.0,0.017,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 02:00:00,DATAR1,2023-02-13 02:00:00,131584.0,80.0,1.0,70.0,1.0,0.018,1.0,,2.0,0.6,1.0,0.002,1.0,0.015,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 03:00:00,DATAR1,2023-02-13 03:00:00,131584.0,79.0,1.0,65.0,1.0,0.02,1.0,,2.0,0.6,1.0,0.002,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 04:00:00,DATAR1,2023-02-13 04:00:00,131584.0,58.0,1.0,52.0,1.0,0.015,1.0,,2.0,0.7,1.0,0.003,1.0,0.016,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 05:00:00,DATAR1,2023-02-13 05:00:00,131584.0,62.0,1.0,49.0,1.0,0.008,1.0,,2.0,0.7,1.0,0.01,1.0,0.022,1.0,0.032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 06:00:00,DATAR1,2023-02-13 06:00:00,131584.0,56.0,1.0,47.0,1.0,0.003,1.0,,2.0,0.7,1.0,0.015,1.0,0.024,1.0,0.038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 07:00:00,DATAR1,2023-02-13 07:00:00,131584.0,53.0,1.0,42.0,1.0,0.002,1.0,,2.0,0.8,1.0,0.032,1.0,0.026,1.0,0.058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 08:00:00,DATAR1,2023-02-13 08:00:00,131584.0,35.0,1.0,32.0,1.0,0.002,1.0,,2.0,0.7,1.0,0.038,1.0,0.034,1.0,0.072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 09:00:00,DATAR1,2023-02-13 09:00:00,131584.0,33.0,1.0,34.0,1.0,0.004,1.0,,2.0,0.7,1.0,0.048,1.0,0.034,1.0,0.082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 10:00:00,DATAR1,2023-02-13 10:00:00,131584.0,27.0,1.0,23.0,1.0,0.02,1.0,,2.0,0.6,1.0,0.008,1.0,0.021,1.0,0.029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 11:00:00,DATAR1,2023-02-13 11:00:00,131584.0,39.0,1.0,23.0,1.0,0.027,1.0,,2.0,0.6,1.0,0.006,1.0,0.017,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 12:00:00,DATAR1,2023-02-13 12:00:00,131584.0,32.0,1.0,26.0,1.0,0.036,1.0,,2.0,0.6,1.0,0.003,1.0,0.01,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 13:00:00,DATAR1,2023-02-13 13:00:00,131584.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 14:00:00,DATAR1,2023-02-13 14:00:00,131584.0,32.0,1.0,24.0,1.0,0.042,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.008,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 15:00:00,DATAR1,2023-02-13 15:00:00,131584.0,39.0,1.0,23.0,1.0,0.045,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.007,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 16:00:00,DATAR1,2023-02-13 16:00:00,131584.0,27.0,1.0,16.0,1.0,0.046,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.007,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 17:00:00,DATAR1,2023-02-13 17:00:00,131584.0,28.0,1.0,17.0,1.0,0.044,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.009,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 18:00:00,DATAR1,2023-02-13 18:00:00,131584.0,28.0,1.0,21.0,1.0,0.042,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.011,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 19:00:00,DATAR1,2023-02-13 19:00:00,131584.0,38.0,1.0,19.0,1.0,0.014,1.0,0.002,1.0,0.4,1.0,0.012,1.0,0.033,1.0,0.044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 20:00:00,DATAR1,2023-02-13 20:00:00,131584.0,45.0,1.0,24.0,1.0,0.004,1.0,0.001,1.0,0.5,1.0,0.012,1.0,0.032,1.0,0.044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 21:00:00,DATAR1,2023-02-13 21:00:00,131584.0,44.0,1.0,30.0,1.0,0.015,1.0,0.001,1.0,0.5,1.0,0.004,1.0,0.021,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 22:00:00,DATAR1,2023-02-13 22:00:00,131584.0,49.0,1.0,36.0,1.0,0.024,1.0,0.001,1.0,0.5,1.0,0.002,1.0,0.017,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13 23:00:00,DATAR1,2023-02-13 23:00:00,131584.0,64.0,1.0,45.0,1.0,0.024,1.0,0.002,1.0,0.6,1.0,0.002,1.0,0.016,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 00:00:00,DATAR1,2023-02-14 00:00:00,131584.0,59.0,1.0,45.0,1.0,0.024,1.0,0.002,1.0,0.6,1.0,0.002,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 01:00:00,DATAR1,2023-02-14 01:00:00,131584.0,64.0,1.0,40.0,1.0,0.025,1.0,0.002,1.0,0.6,1.0,0.003,1.0,0.013,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 02:00:00,DATAR1,2023-02-14 02:00:00,131584.0,66.0,1.0,46.0,1.0,0.026,1.0,0.002,1.0,0.6,1.0,0.002,1.0,0.011,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 03:00:00,DATAR1,2023-02-14 03:00:00,131584.0,62.0,1.0,50.0,1.0,0.026,1.0,0.001,1.0,0.6,1.0,0.002,1.0,0.011,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 04:00:00,DATAR1,2023-02-14 04:00:00,131584.0,68.0,1.0,55.0,1.0,0.025,1.0,0.002,1.0,0.6,1.0,0.002,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 05:00:00,DATAR1,2023-02-14 05:00:00,131584.0,62.0,1.0,53.0,1.0,0.024,1.0,0.002,1.0,0.6,1.0,0.002,1.0,0.011,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 06:00:00,DATAR1,2023-02-14 06:00:00,131584.0,60.0,1.0,49.0,1.0,0.024,1.0,0.002,1.0,0.6,1.0,0.002,1.0,0.012,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 07:00:00,DATAR1,2023-02-14 07:00:00,131584.0,59.0,1.0,40.0,1.0,0.024,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 08:00:00,DATAR1,2023-02-14 08:00:00,131584.0,50.0,1.0,42.0,1.0,0.023,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 09:00:00,DATAR1,2023-02-14 09:00:00,131584.0,60.0,1.0,36.0,1.0,0.021,1.0,0.002,1.0,0.4,1.0,0.006,1.0,0.017,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 10:00:00,DATAR1,2023-02-14 10:00:00,131584.0,62.0,1.0,41.0,1.0,0.022,1.0,0.002,1.0,0.4,1.0,0.011,1.0,0.018,1.0,0.029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 11:00:00,DATAR1,2023-02-14 11:00:00,131584.0,60.0,1.0,38.0,1.0,0.026,1.0,0.002,1.0,0.4,1.0,0.01,1.0,0.016,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 12:00:00,DATAR1,2023-02-14 12:00:00,131584.0,63.0,1.0,38.0,1.0,0.029,1.0,0.002,1.0,0.4,1.0,0.01,1.0,0.016,1.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 13:00:00,DATAR1,2023-02-14 13:00:00,131584.0,71.0,1.0,44.0,1.0,0.03,1.0,0.002,1.0,0.4,1.0,0.01,1.0,0.018,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 14:00:00,DATAR1,2023-02-14 14:00:00,131584.0,64.0,1.0,40.0,1.0,0.028,1.0,0.002,1.0,0.4,1.0,0.012,1.0,0.021,1.0,0.032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 15:00:00,DATAR1,2023-02-14 15:00:00,131584.0,60.0,1.0,39.0,1.0,0.031,1.0,0.002,1.0,0.4,1.0,0.01,1.0,0.022,1.0,0.032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 16:00:00,DATAR1,2023-02-14 16:00:00,131584.0,66.0,1.0,38.0,1.0,0.032,1.0,0.002,1.0,0.4,1.0,0.007,1.0,0.022,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 17:00:00,DATAR1,2023-02-14 17:00:00,131584.0,75.0,1.0,37.0,1.0,0.031,1.0,0.002,1.0,0.4,1.0,0.006,1.0,0.023,1.0,0.029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 18:00:00,DATAR1,2023-02-14 18:00:00,131584.0,61.0,1.0,31.0,1.0,0.033,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.021,1.0,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 19:00:00,DATAR1,2023-02-14 19:00:00,131584.0,54.0,1.0,25.0,1.0,0.03,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.022,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 20:00:00,DATAR1,2023-02-14 20:00:00,131584.0,54.0,1.0,30.0,1.0,0.03,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.019,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 21:00:00,DATAR1,2023-02-14 21:00:00,131584.0,47.0,1.0,27.0,1.0,0.031,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 22:00:00,DATAR1,2023-02-14 22:00:00,131584.0,44.0,1.0,28.0,1.0,0.018,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.023,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14 23:00:00,DATAR1,2023-02-14 23:00:00,131584.0,48.0,1.0,27.0,1.0,0.01,1.0,0.001,1.0,0.4,1.0,0.004,1.0,0.024,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 00:00:00,DATAR1,2023-02-15 00:00:00,131584.0,46.0,1.0,28.0,1.0,0.008,1.0,0.001,1.0,0.4,1.0,0.003,1.0,0.021,1.0,0.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 01:00:00,DATAR1,2023-02-15 01:00:00,131584.0,25.0,1.0,26.0,1.0,0.009,1.0,0.001,1.0,0.4,1.0,0.004,1.0,0.019,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 02:00:00,DATAR1,2023-02-15 02:00:00,131584.0,19.0,1.0,18.0,1.0,0.018,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 03:00:00,DATAR1,2023-02-15 03:00:00,131584.0,18.0,1.0,11.0,1.0,0.027,1.0,0.001,1.0,0.2,1.0,0.001,1.0,0.006,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 04:00:00,DATAR1,2023-02-15 04:00:00,131584.0,10.0,1.0,8.0,1.0,0.026,1.0,0.001,1.0,0.2,1.0,0.001,1.0,0.007,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 05:00:00,DATAR1,2023-02-15 05:00:00,131584.0,11.0,1.0,9.0,1.0,0.026,1.0,0.001,1.0,0.2,1.0,0.002,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 06:00:00,DATAR1,2023-02-15 06:00:00,131584.0,12.0,1.0,10.0,1.0,0.021,1.0,0.001,1.0,0.2,1.0,0.002,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 07:00:00,DATAR1,2023-02-15 07:00:00,131584.0,15.0,1.0,7.0,1.0,0.011,1.0,0.001,1.0,0.2,1.0,0.01,1.0,0.021,1.0,0.032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 08:00:00,DATAR1,2023-02-15 08:00:00,131584.0,21.0,1.0,10.0,1.0,0.008,1.0,0.001,1.0,0.3,1.0,0.012,1.0,0.026,1.0,0.038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 09:00:00,DATAR1,2023-02-15 09:00:00,131584.0,27.0,1.0,16.0,1.0,0.012,1.0,0.001,1.0,0.3,1.0,0.011,1.0,0.022,1.0,0.033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 10:00:00,DATAR1,2023-02-15 10:00:00,131584.0,28.0,1.0,16.0,1.0,0.02,1.0,0.001,1.0,0.2,1.0,0.01,1.0,0.017,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 11:00:00,DATAR1,2023-02-15 11:00:00,131584.0,34.0,1.0,15.0,1.0,0.028,1.0,0.002,1.0,0.2,1.0,0.007,1.0,0.01,1.0,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 12:00:00,DATAR1,2023-02-15 12:00:00,131584.0,29.0,1.0,19.0,1.0,0.035,1.0,0.002,1.0,0.2,1.0,0.004,1.0,0.008,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 13:00:00,DATAR1,2023-02-15 13:00:00,131584.0,31.0,1.0,17.0,1.0,0.038,1.0,0.001,1.0,0.2,1.0,0.003,1.0,0.006,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 14:00:00,DATAR1,2023-02-15 14:00:00,131584.0,22.0,1.0,14.0,1.0,0.039,1.0,0.001,1.0,0.2,1.0,0.003,1.0,0.007,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 15:00:00,DATAR1,2023-02-15 15:00:00,131584.0,25.0,1.0,12.0,1.0,0.039,1.0,0.001,1.0,0.2,1.0,0.002,1.0,0.007,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 16:00:00,DATAR1,2023-02-15 16:00:00,131584.0,21.0,1.0,12.0,1.0,0.04,1.0,0.001,1.0,0.2,1.0,0.002,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 17:00:00,DATAR1,2023-02-15 17:00:00,131584.0,25.0,1.0,15.0,1.0,0.04,1.0,0.001,1.0,0.2,1.0,0.002,1.0,0.009,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 18:00:00,DATAR1,2023-02-15 18:00:00,131584.0,25.0,1.0,14.0,1.0,0.037,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.012,1.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 19:00:00,DATAR1,2023-02-15 19:00:00,131584.0,38.0,1.0,16.0,1.0,0.014,1.0,0.002,1.0,0.4,1.0,0.006,1.0,0.029,1.0,0.035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 20:00:00,DATAR1,2023-02-15 20:00:00,131584.0,51.0,1.0,20.0,1.0,0.005,1.0,0.001,1.0,0.4,1.0,0.012,1.0,0.029,1.0,0.041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 21:00:00,DATAR1,2023-02-15 21:00:00,131584.0,52.0,1.0,28.0,1.0,0.013,1.0,0.002,1.0,0.4,1.0,0.009,1.0,0.023,1.0,0.032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 22:00:00,DATAR1,2023-02-15 22:00:00,131584.0,39.0,1.0,24.0,1.0,0.016,1.0,0.002,1.0,0.4,1.0,0.007,1.0,0.02,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15 23:00:00,DATAR1,2023-02-15 23:00:00,131584.0,32.0,1.0,22.0,1.0,0.012,1.0,0.002,1.0,0.4,1.0,0.013,1.0,0.025,1.0,0.038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 00:00:00,DATAR1,2023-02-16 00:00:00,131584.0,32.0,1.0,22.0,1.0,0.004,1.0,0.002,1.0,0.4,1.0,0.02,1.0,0.028,1.0,0.049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 01:00:00,DATAR1,2023-02-16 01:00:00,131584.0,39.0,1.0,28.0,1.0,0.003,1.0,0.002,1.0,0.4,1.0,0.028,1.0,0.026,1.0,0.054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
